0,9999,1,-1
0.161425967611508,9998,2,7924
0.191762003273093,9997,3,2452
0.203505366937527,9996,4,3102
0.214311970578503,9996,3,2452
0.323902109986728,9996,2,7924
0.415255109038292,9995,3,7387
0.542789066410032,9994,4,5867
0.696742848552948,9993,5,3320
0.750458665882436,9992,6,3011
0.755069946661381,9991,7,8092
0.759663193418153,9990,8,6959
0.772611405338979,9989,9,2835
0.781572348611463,9988,10,6277
0.846759103520152,9987,11,5461
0.900736496255132,9986,12,8265
0.928508376252901,9986,11,8265
0.932737238168825,9985,12,3512
0.941901006086092,9984,13,5394
0.950283060306245,9983,14,7711
0.962583966101159,9982,15,8354
0.996638035943965,9981,16,6191
1.02322836949781,9981,15,3011
1.02931181805466,9981,14,6959
1.03746643083697,9981,13,6191
1.06045305305263,9980,14,6281
1.07847198720115,9979,15,4775
1.13599833452595,9978,16,4537
1.14181814848994,9977,17,4178
1.15293030151317,9976,18,9584
1.16306211520346,9975,19,697
1.16916827223225,9974,20,9039
1.17801116477367,9973,21,6256
1.18604028061308,9972,22,9658
1.19283594415675,9972,21,697
1.22940176854173,9972,20,8092
1.2496488096,9972,19,3102
1.27259239207526,9971,20,7135
1.28176129347999,9970,21,4711
1.28677545007672,9970,20,3083
1.29596569048466,9969,21,7467
1.29997868524399,9969,20,8354
1.30139608619494,9968,21,6123
1.32505164951559,9967,22,8333
1.35254828410819,9966,23,1355
1.35995341383722,9966,22,7711
1.36246469547797,9965,23,1916
1.37328686305872,9965,22,9039
1.37391969529349,9964,23,2429
1.37484416425355,9963,24,1698
1.38643417020177,9963,23,4537
1.38790497330036,9962,24,9514
1.39674681224527,9961,25,454
1.39715290118753,9961,24,4178
1.39892969559136,9960,25,4823
1.40563133232285,9959,26,1230
1.4178136161491,9958,27,339
1.42500910525946,9958,26,9514
1.42638654624627,9957,27,1367
1.42953996476722,9956,28,3085
1.43802525687596,9956,27,4711
1.44224747254617,9955,28,4299
1.46786385648472,9954,29,6983
1.4690192996353,9953,30,5935
1.47218159345536,9952,31,5572
1.48855769015926,9951,32,5489
1.50527068530682,9951,31,4823
1.5061327000015,9950,32,8953
1.52728672350866,9950,31,1355
1.54566305468018,9949,32,5798
1.55717624754708,9948,33,9305
1.56546802402887,9947,34,774
1.57590460760373,9946,35,1784
1.59214324744078,9946,34,1784
1.60282961848476,9946,33,6983
1.62011125769955,9946,32,6281
1.62793689035727,9945,33,8044
1.63345836870323,9944,34,884
1.6350037730317,9943,35,9559
1.63664117325229,9942,36,513
1.64905584714625,9941,37,3446
1.66242643209882,9940,38,1021
1.66685748115185,9939,39,6034
1.67097990659089,9938,40,1558
1.68551916836971,9937,41,7728
1.68758738904445,9936,42,6630
1.69075116482542,9935,43,8318
1.69326505833943,9935,42,1698
1.71042807012338,9934,43,7368
1.71109703202143,9933,44,5812
1.72005731717588,9932,45,7461
1.73547963256542,9931,46,9091
1.73961594290941,9931,45,7461
1.74341386513877,9931,44,5489
1.74887605044508,9930,45,6543
1.74993225792066,9930,44,2429
1.75838251520633,9929,45,1712
1.7706217052023,9928,46,8536
