0,9999,1,-1
0.0694257108504486,9998,2,8151
0.276359976668794,9997,3,3416
0.372344239296683,9997,2,7728
0.507035185445431,9997,1,8151
0.861961417283,9996,2,4360
0.940460441168051,9995,3,6952
0.955048142298195,9994,4,6737
1.21516905355662,9993,5,8290
1.3237439842723,9992,6,1898
1.32873161459356,9991,7,1759
1.33036824694082,9991,6,1759
1.3909107035029,9990,7,8626
1.5027599202046,9989,8,3919
1.50401794220399,9988,9,8547
1.56536525974847,9987,10,428
1.59540763177326,9987,9,428
1.68026944295323,9987,8,1898
1.72828456162032,9986,9,5739
1.78721485490871,9985,10,4322
1.81413268606652,9984,11,8867
1.87183576520374,9983,12,7232
1.88397136596518,9982,13,5225
1.94032853666955,9981,14,8527
1.97435468427525,9981,13,4322
1.99585535041971,9980,14,1987
2.04858488756336,9979,15,9511
2.04925158575941,9979,14,9511
2.07251421801026,9978,15,7332
2.09611751574293,9978,14,5739
2.14849711308173,9977,15,8537
2.18185412086792,9976,16,8331
2.18628177809133,9975,17,1879
2.22330446235244,9975,16,8626
2.22568521651361,9974,17,2837
2.22847863477504,9973,18,2188
2.23732022904965,9972,19,6759
2.2535221234774,9971,20,8534
2.25585191022525,9970,21,8178
2.28323900971806,9970,20,8527
2.28542777001722,9969,21,1498
2.29439685321419,9968,22,9216
2.30136314897157,9967,23,262
2.32410324426536,9967,22,7332
2.33036102751235,9966,23,3094
2.37715056977254,9965,24,9811
2.42437413919223,9964,25,7418
2.43860260215801,9963,26,8686
2.48011063836542,9963,25,2188
2.48404616276578,9963,24,3919
2.52845457492056,9962,25,222
2.53247372218094,9961,26,1312
2.54365529573512,9961,25,1498
2.55500114711636,9960,26,5101
2.56109747343231,9960,25,2837
2.57677258553096,9960,24,6759
2.57954361554952,9960,23,5225
2.61613308095543,9960,22,8867
2.62852079826498,9959,23,3074
2.6332871528332,9958,24,9198
2.64325126647122,9957,25,2918
2.65322999704043,9956,26,5891
2.66383825810165,9955,27,4045
2.67019670874117,9955,26,6737
2.67514905716255,9955,25,5101
2.67984359461603,9954,26,7535
2.68444674636861,9954,25,9811
2.70712972695658,9954,24,7535
2.71260243017759,9953,25,2233
2.71884775879561,9952,26,8642
2.74203401554577,9951,27,1750
2.76238781030268,9950,28,7611
2.77948893475167,9949,29,3743
2.79304646487365,9949,28,8534
2.79815799390047,9948,29,8341
2.80200907303061,9947,30,1788
2.80526326480028,9946,31,3355
2.81104334458722,9945,32,1946
2.81478632324816,9945,31,5891
2.81489953034953,9944,32,4035
2.81500264229146,9944,31,262
2.81768136228425,9943,32,3199
2.85699165942713,9943,31,9216
2.86083782234054,9943,30,8290
2.86351625142698,9942,31,4680
2.8675538534872,9942,30,4045
2.88077922461958,9942,29,3355
2.90156595741532,9941,30,8957
2.95325460679278,9940,31,3389
2.95540852178158,9939,32,5030
2.95600647775983,9938,33,560
2.96993856621609,9937,34,930
2.99887627173801,9937,33,8642
3.00772731413052,9936,34,2165
3.00814327522173,9935,35,3115
3.00879344404176,9935,34,8331
3.01942042813212,9935,33,7232
3.02613895545367,9934,34,4825
3.0345707884412,9933,35,6369
3.03956686102119,9933,34,8537
3.06134109016185,9933,33,222
3.06377050665906,9932,34,848
3.0647586850306,9931,35,6488
