0,9999,1,-1
0.434728877205372,9998,2,2723
0.436435366334018,9998,1,2723
0.680799925168777,9997,2,3660
1.37218535840153,9996,3,606
1.52552054130417,9995,4,5091
1.57458198674937,9994,5,2476
1.69776393572883,9993,6,3467
1.73255176454046,9992,7,6167
1.85633154570039,9991,8,640
1.86113497483048,9990,9,9371
1.86826294894687,9989,10,7962
1.91461247708453,9988,11,1809
1.99654909318266,9988,10,3660
1.99933988269938,9987,11,1999
2.09373411130496,9986,12,7498
2.09947272409571,9985,13,6996
2.12305562335084,9985,12,606
2.13101806481278,9984,13,3035
2.14229853578675,9984,12,7962
2.15983101332393,9983,13,5055
2.18598755832984,9983,12,7498
2.18732637456008,9982,13,5909
2.20652631117322,9982,12,4956
2.22862907263555,9982,11,3467
2.24266416565664,9981,12,2280
2.24860354755328,9981,11,5091
2.26208903502302,9980,12,1644
2.27926088865856,9980,11,3035
2.31889601830822,9979,12,550
2.31967125392671,9979,11,1809
2.33995024576948,9979,10,5909
2.34260329330637,9978,11,915
2.34282343511115,9977,12,3287
2.34770389475196,9977,11,640
2.3746965640683,9977,10,1644
2.42070091450443,9977,9,6167
2.43346705352898,9976,10,3531
2.52145431252797,9976,9,2476
2.55464166875456,9975,10,7290
2.61046504738487,9974,11,8624
2.6126317141578,9974,10,3531
2.72795237051777,9973,11,8881
2.72820038058949,9972,12,9013
2.79113219793039,9971,13,917
2.79495594679327,9971,12,2280
2.84407603857096,9971,11,7290
2.85207354673345,9970,12,1704
2.90260141817015,9969,13,8581
2.94574848046841,9969,12,8624
2.9497670152354,9969,11,1999
3.01240738633133,9968,12,2940
3.0203284770287,9967,13,9391
3.02681787642025,9967,12,550
3.02918583313992,9966,13,8712
3.05314249027818,9966,12,8881
3.06181038947156,9965,13,280
3.10193899440509,9965,12,8581
3.15781748802124,9964,13,6699
3.18472949931494,9963,14,1412
3.21365025007471,9963,13,9371
3.23817475737771,9962,14,9847
3.25807255137967,9961,15,2753
3.25836157115535,9960,16,8063
3.26056856759123,9959,17,4287
3.26365794779157,9958,18,7971
3.28121032507336,9958,17,3287
3.28626422202983,9957,18,1207
3.28966043165644,9957,17,2940
3.3163114847487,9956,18,8307
3.32124303960112,9955,19,782
3.3212939331289,9954,20,4507
3.34470245232546,9954,19,2753
3.34924606010205,9953,20,9552
3.34939981139327,9952,21,7755
3.35324638952448,9952,20,9552
3.36137765502061,9952,19,915
3.37411067871522,9951,20,199
3.40515985312529,9951,19,9391
3.41533594467066,9950,20,1280
3.42287601594901,9950,19,8307
3.43177438203999,9949,20,2213
3.44948459645742,9948,21,4008
3.45188109986806,9947,22,9915
3.46258522759272,9947,21,1704
3.46260460174219,9947,20,1412
3.47912768198959,9947,19,199
3.49147818758024,9946,20,6782
3.51174308357584,9946,19,5055
3.51965387200032,9945,20,8665
3.53575769952101,9944,21,3770
3.54774271798986,9944,20,9915
3.57066488871362,9943,21,6394
3.57509227570039,9942,22,1397
3.60229716733912,9941,23,1896
3.60638146596513,9940,24,7815
3.61212303453399,9940,23,6394
3.62473445041945,9940,22,8665
3.62962627772375,9939,23,8172
3.63163453820833,9939,22,1207
3.66067646018168,9938,23,9134
3.66995797114851,9937,24,1814
